User ID,User Link,Position,Tuple Index,Tuple Name,Pair Type,V1 Metric,V2 Metric
U1AC4C7E7,https://zzigak.github.io/refactor_study/?id=U1AC4C7E7,1,29,cc_python_11,logprob_vs_tokens,logprob,tokens
U1AC4C7E7,https://zzigak.github.io/refactor_study/?id=U1AC4C7E7,2,0,cc_python_13,mi_vs_logprob,mi,logprob
U1AC4C7E7,https://zzigak.github.io/refactor_study/?id=U1AC4C7E7,3,43,cc_python_20,mi_vs_logprob,mi,logprob
U1AC4C7E7,https://zzigak.github.io/refactor_study/?id=U1AC4C7E7,4,13,cc_python_0,mi_vs_tokens,mi,tokens
U1AC4C7E7,https://zzigak.github.io/refactor_study/?id=U1AC4C7E7,5,25,cc_python_7,mi_vs_tokens,mi,tokens
U1AC4C7E7,https://zzigak.github.io/refactor_study/?id=U1AC4C7E7,6,13,cc_python_0,mi_vs_tokens,mi,tokens
U1AC4C7E7,https://zzigak.github.io/refactor_study/?id=U1AC4C7E7,7,44,cc_python_20,logprob_vs_tokens,logprob,tokens
U1AC4C7E7,https://zzigak.github.io/refactor_study/?id=U1AC4C7E7,8,42,cc_python_19,logprob_vs_tokens,logprob,tokens
U1AC4C7E7,https://zzigak.github.io/refactor_study/?id=U1AC4C7E7,9,6,cc_python_22,logprob_vs_tokens,logprob,tokens
U1AC4C7E7,https://zzigak.github.io/refactor_study/?id=U1AC4C7E7,10,15,cc_python_11_good,mi_vs_logprob,mi,logprob
U24958007,https://zzigak.github.io/refactor_study/?id=U24958007,1,6,cc_python_22,logprob_vs_tokens,logprob,tokens
U24958007,https://zzigak.github.io/refactor_study/?id=U24958007,2,11,cc_python_9,logprob_vs_tokens,logprob,tokens
U24958007,https://zzigak.github.io/refactor_study/?id=U24958007,3,43,cc_python_20,mi_vs_logprob,mi,logprob
U24958007,https://zzigak.github.io/refactor_study/?id=U24958007,4,19,cc_python_3,mi_vs_tokens,mi,tokens
U24958007,https://zzigak.github.io/refactor_study/?id=U24958007,5,27,cc_python_11,mi_vs_logprob,mi,logprob
U24958007,https://zzigak.github.io/refactor_study/?id=U24958007,6,16,cc_python_11_good,mi_vs_tokens,mi,tokens
U24958007,https://zzigak.github.io/refactor_study/?id=U24958007,7,21,cc_python_19,mi_vs_logprob,mi,logprob
U24958007,https://zzigak.github.io/refactor_study/?id=U24958007,8,27,cc_python_11,mi_vs_logprob,mi,logprob
U24958007,https://zzigak.github.io/refactor_study/?id=U24958007,9,39,cc_python_29,mi_vs_tokens,mi,tokens
U24958007,https://zzigak.github.io/refactor_study/?id=U24958007,10,39,cc_python_29,mi_vs_tokens,mi,tokens
U25116B3E,https://zzigak.github.io/refactor_study/?id=U25116B3E,1,41,cc_python_19,mi_vs_tokens,mi,tokens
U25116B3E,https://zzigak.github.io/refactor_study/?id=U25116B3E,2,44,cc_python_20,logprob_vs_tokens,logprob,tokens
U25116B3E,https://zzigak.github.io/refactor_study/?id=U25116B3E,3,7,cc_python_23,mi_vs_logprob,mi,logprob
U25116B3E,https://zzigak.github.io/refactor_study/?id=U25116B3E,4,40,cc_python_29,logprob_vs_tokens,logprob,tokens
U25116B3E,https://zzigak.github.io/refactor_study/?id=U25116B3E,5,27,cc_python_11,mi_vs_logprob,mi,logprob
U25116B3E,https://zzigak.github.io/refactor_study/?id=U25116B3E,6,5,cc_python_22,mi_vs_tokens,mi,tokens
U25116B3E,https://zzigak.github.io/refactor_study/?id=U25116B3E,7,2,cc_python_13,logprob_vs_tokens,logprob,tokens
U25116B3E,https://zzigak.github.io/refactor_study/?id=U25116B3E,8,19,cc_python_3,mi_vs_tokens,mi,tokens
U25116B3E,https://zzigak.github.io/refactor_study/?id=U25116B3E,9,18,cc_python_3,mi_vs_logprob,mi,logprob
U25116B3E,https://zzigak.github.io/refactor_study/?id=U25116B3E,10,26,cc_python_7,logprob_vs_tokens,logprob,tokens
U2AE171F4,https://zzigak.github.io/refactor_study/?id=U2AE171F4,1,39,cc_python_29,mi_vs_tokens,mi,tokens
U2AE171F4,https://zzigak.github.io/refactor_study/?id=U2AE171F4,2,35,cc_python_19,mi_vs_tokens,mi,tokens
U2AE171F4,https://zzigak.github.io/refactor_study/?id=U2AE171F4,3,18,cc_python_3,mi_vs_logprob,mi,logprob
U2AE171F4,https://zzigak.github.io/refactor_study/?id=U2AE171F4,4,24,cc_python_7,mi_vs_logprob,mi,logprob
U2AE171F4,https://zzigak.github.io/refactor_study/?id=U2AE171F4,5,31,cc_python_7,mi_vs_tokens,mi,tokens
U2AE171F4,https://zzigak.github.io/refactor_study/?id=U2AE171F4,6,36,cc_python_10,mi_vs_logprob,mi,logprob
U2AE171F4,https://zzigak.github.io/refactor_study/?id=U2AE171F4,7,22,cc_python_19,mi_vs_tokens,mi,tokens
U2AE171F4,https://zzigak.github.io/refactor_study/?id=U2AE171F4,8,23,cc_python_19,logprob_vs_tokens,logprob,tokens
U2AE171F4,https://zzigak.github.io/refactor_study/?id=U2AE171F4,9,31,cc_python_7,mi_vs_tokens,mi,tokens
U2AE171F4,https://zzigak.github.io/refactor_study/?id=U2AE171F4,10,35,cc_python_19,mi_vs_tokens,mi,tokens
U348CECCC,https://zzigak.github.io/refactor_study/?id=U348CECCC,1,21,cc_python_19,mi_vs_logprob,mi,logprob
U348CECCC,https://zzigak.github.io/refactor_study/?id=U348CECCC,2,41,cc_python_19,mi_vs_tokens,mi,tokens
U348CECCC,https://zzigak.github.io/refactor_study/?id=U348CECCC,3,0,cc_python_13,mi_vs_logprob,mi,logprob
U348CECCC,https://zzigak.github.io/refactor_study/?id=U348CECCC,4,14,cc_python_0,logprob_vs_tokens,logprob,tokens
U348CECCC,https://zzigak.github.io/refactor_study/?id=U348CECCC,5,40,cc_python_29,logprob_vs_tokens,logprob,tokens
U348CECCC,https://zzigak.github.io/refactor_study/?id=U348CECCC,6,18,cc_python_3,mi_vs_logprob,mi,logprob
U348CECCC,https://zzigak.github.io/refactor_study/?id=U348CECCC,7,12,cc_python_0,mi_vs_logprob,mi,logprob
U348CECCC,https://zzigak.github.io/refactor_study/?id=U348CECCC,8,33,cc_python_27,mi_vs_tokens,mi,tokens
U348CECCC,https://zzigak.github.io/refactor_study/?id=U348CECCC,9,43,cc_python_20,mi_vs_logprob,mi,logprob
U348CECCC,https://zzigak.github.io/refactor_study/?id=U348CECCC,10,38,cc_python_29,mi_vs_logprob,mi,logprob
U34FA2480,https://zzigak.github.io/refactor_study/?id=U34FA2480,1,4,cc_python_5,mi_vs_tokens,mi,tokens
U34FA2480,https://zzigak.github.io/refactor_study/?id=U34FA2480,2,25,cc_python_7,mi_vs_tokens,mi,tokens
U34FA2480,https://zzigak.github.io/refactor_study/?id=U34FA2480,3,15,cc_python_11_good,mi_vs_logprob,mi,logprob
U34FA2480,https://zzigak.github.io/refactor_study/?id=U34FA2480,4,35,cc_python_19,mi_vs_tokens,mi,tokens
U34FA2480,https://zzigak.github.io/refactor_study/?id=U34FA2480,5,10,cc_python_9,mi_vs_tokens,mi,tokens
U34FA2480,https://zzigak.github.io/refactor_study/?id=U34FA2480,6,16,cc_python_11_good,mi_vs_tokens,mi,tokens
U34FA2480,https://zzigak.github.io/refactor_study/?id=U34FA2480,7,12,cc_python_0,mi_vs_logprob,mi,logprob
U34FA2480,https://zzigak.github.io/refactor_study/?id=U34FA2480,8,35,cc_python_19,mi_vs_tokens,mi,tokens
U34FA2480,https://zzigak.github.io/refactor_study/?id=U34FA2480,9,42,cc_python_19,logprob_vs_tokens,logprob,tokens
U34FA2480,https://zzigak.github.io/refactor_study/?id=U34FA2480,10,11,cc_python_9,logprob_vs_tokens,logprob,tokens
U35ADDB03,https://zzigak.github.io/refactor_study/?id=U35ADDB03,1,25,cc_python_7,mi_vs_tokens,mi,tokens
U35ADDB03,https://zzigak.github.io/refactor_study/?id=U35ADDB03,2,6,cc_python_22,logprob_vs_tokens,logprob,tokens
U35ADDB03,https://zzigak.github.io/refactor_study/?id=U35ADDB03,3,32,cc_python_27,mi_vs_logprob,mi,logprob
U35ADDB03,https://zzigak.github.io/refactor_study/?id=U35ADDB03,4,10,cc_python_9,mi_vs_tokens,mi,tokens
U35ADDB03,https://zzigak.github.io/refactor_study/?id=U35ADDB03,5,15,cc_python_11_good,mi_vs_logprob,mi,logprob
U35ADDB03,https://zzigak.github.io/refactor_study/?id=U35ADDB03,6,39,cc_python_29,mi_vs_tokens,mi,tokens
U35ADDB03,https://zzigak.github.io/refactor_study/?id=U35ADDB03,7,3,cc_python_5,mi_vs_logprob,mi,logprob
U35ADDB03,https://zzigak.github.io/refactor_study/?id=U35ADDB03,8,22,cc_python_19,mi_vs_tokens,mi,tokens
U35ADDB03,https://zzigak.github.io/refactor_study/?id=U35ADDB03,9,29,cc_python_11,logprob_vs_tokens,logprob,tokens
U35ADDB03,https://zzigak.github.io/refactor_study/?id=U35ADDB03,10,30,cc_python_7,mi_vs_logprob,mi,logprob
U3C917B14,https://zzigak.github.io/refactor_study/?id=U3C917B14,1,6,cc_python_22,logprob_vs_tokens,logprob,tokens
U3C917B14,https://zzigak.github.io/refactor_study/?id=U3C917B14,2,4,cc_python_5,mi_vs_tokens,mi,tokens
U3C917B14,https://zzigak.github.io/refactor_study/?id=U3C917B14,3,2,cc_python_13,logprob_vs_tokens,logprob,tokens
U3C917B14,https://zzigak.github.io/refactor_study/?id=U3C917B14,4,42,cc_python_19,logprob_vs_tokens,logprob,tokens
U3C917B14,https://zzigak.github.io/refactor_study/?id=U3C917B14,5,8,cc_python_23,logprob_vs_tokens,logprob,tokens
U3C917B14,https://zzigak.github.io/refactor_study/?id=U3C917B14,6,21,cc_python_19,mi_vs_logprob,mi,logprob
U3C917B14,https://zzigak.github.io/refactor_study/?id=U3C917B14,7,21,cc_python_19,mi_vs_logprob,mi,logprob
U3C917B14,https://zzigak.github.io/refactor_study/?id=U3C917B14,8,36,cc_python_10,mi_vs_logprob,mi,logprob
U3C917B14,https://zzigak.github.io/refactor_study/?id=U3C917B14,9,41,cc_python_19,mi_vs_tokens,mi,tokens
U3C917B14,https://zzigak.github.io/refactor_study/?id=U3C917B14,10,15,cc_python_11_good,mi_vs_logprob,mi,logprob
U3D4F8700,https://zzigak.github.io/refactor_study/?id=U3D4F8700,1,33,cc_python_27,mi_vs_tokens,mi,tokens
U3D4F8700,https://zzigak.github.io/refactor_study/?id=U3D4F8700,2,8,cc_python_23,logprob_vs_tokens,logprob,tokens
U3D4F8700,https://zzigak.github.io/refactor_study/?id=U3D4F8700,3,25,cc_python_7,mi_vs_tokens,mi,tokens
U3D4F8700,https://zzigak.github.io/refactor_study/?id=U3D4F8700,4,28,cc_python_11,mi_vs_tokens,mi,tokens
U3D4F8700,https://zzigak.github.io/refactor_study/?id=U3D4F8700,5,42,cc_python_19,logprob_vs_tokens,logprob,tokens
U3D4F8700,https://zzigak.github.io/refactor_study/?id=U3D4F8700,6,12,cc_python_0,mi_vs_logprob,mi,logprob
U3D4F8700,https://zzigak.github.io/refactor_study/?id=U3D4F8700,7,33,cc_python_27,mi_vs_tokens,mi,tokens
U3D4F8700,https://zzigak.github.io/refactor_study/?id=U3D4F8700,8,4,cc_python_5,mi_vs_tokens,mi,tokens
U3D4F8700,https://zzigak.github.io/refactor_study/?id=U3D4F8700,9,21,cc_python_19,mi_vs_logprob,mi,logprob
U3D4F8700,https://zzigak.github.io/refactor_study/?id=U3D4F8700,10,7,cc_python_23,mi_vs_logprob,mi,logprob
U428ABB21,https://zzigak.github.io/refactor_study/?id=U428ABB21,1,37,cc_python_10,logprob_vs_tokens,logprob,tokens
U428ABB21,https://zzigak.github.io/refactor_study/?id=U428ABB21,2,24,cc_python_7,mi_vs_logprob,mi,logprob
U428ABB21,https://zzigak.github.io/refactor_study/?id=U428ABB21,3,26,cc_python_7,logprob_vs_tokens,logprob,tokens
U428ABB21,https://zzigak.github.io/refactor_study/?id=U428ABB21,4,21,cc_python_19,mi_vs_logprob,mi,logprob
U428ABB21,https://zzigak.github.io/refactor_study/?id=U428ABB21,5,27,cc_python_11,mi_vs_logprob,mi,logprob
U428ABB21,https://zzigak.github.io/refactor_study/?id=U428ABB21,6,22,cc_python_19,mi_vs_tokens,mi,tokens
U428ABB21,https://zzigak.github.io/refactor_study/?id=U428ABB21,7,30,cc_python_7,mi_vs_logprob,mi,logprob
U428ABB21,https://zzigak.github.io/refactor_study/?id=U428ABB21,8,7,cc_python_23,mi_vs_logprob,mi,logprob
U428ABB21,https://zzigak.github.io/refactor_study/?id=U428ABB21,9,12,cc_python_0,mi_vs_logprob,mi,logprob
U428ABB21,https://zzigak.github.io/refactor_study/?id=U428ABB21,10,1,cc_python_13,mi_vs_tokens,mi,tokens
U49959896,https://zzigak.github.io/refactor_study/?id=U49959896,1,1,cc_python_13,mi_vs_tokens,mi,tokens
U49959896,https://zzigak.github.io/refactor_study/?id=U49959896,2,35,cc_python_19,mi_vs_tokens,mi,tokens
U49959896,https://zzigak.github.io/refactor_study/?id=U49959896,3,9,cc_python_9,mi_vs_logprob,mi,logprob
U49959896,https://zzigak.github.io/refactor_study/?id=U49959896,4,2,cc_python_13,logprob_vs_tokens,logprob,tokens
U49959896,https://zzigak.github.io/refactor_study/?id=U49959896,5,33,cc_python_27,mi_vs_tokens,mi,tokens
U49959896,https://zzigak.github.io/refactor_study/?id=U49959896,6,32,cc_python_27,mi_vs_logprob,mi,logprob
U49959896,https://zzigak.github.io/refactor_study/?id=U49959896,7,35,cc_python_19,mi_vs_tokens,mi,tokens
U49959896,https://zzigak.github.io/refactor_study/?id=U49959896,8,43,cc_python_20,mi_vs_logprob,mi,logprob
U49959896,https://zzigak.github.io/refactor_study/?id=U49959896,9,29,cc_python_11,logprob_vs_tokens,logprob,tokens
U49959896,https://zzigak.github.io/refactor_study/?id=U49959896,10,9,cc_python_9,mi_vs_logprob,mi,logprob
U4AE11645,https://zzigak.github.io/refactor_study/?id=U4AE11645,1,32,cc_python_27,mi_vs_logprob,mi,logprob
U4AE11645,https://zzigak.github.io/refactor_study/?id=U4AE11645,2,29,cc_python_11,logprob_vs_tokens,logprob,tokens
U4AE11645,https://zzigak.github.io/refactor_study/?id=U4AE11645,3,30,cc_python_7,mi_vs_logprob,mi,logprob
U4AE11645,https://zzigak.github.io/refactor_study/?id=U4AE11645,4,11,cc_python_9,logprob_vs_tokens,logprob,tokens
U4AE11645,https://zzigak.github.io/refactor_study/?id=U4AE11645,5,4,cc_python_5,mi_vs_tokens,mi,tokens
U4AE11645,https://zzigak.github.io/refactor_study/?id=U4AE11645,6,27,cc_python_11,mi_vs_logprob,mi,logprob
U4AE11645,https://zzigak.github.io/refactor_study/?id=U4AE11645,7,17,cc_python_11_good,logprob_vs_tokens,logprob,tokens
U4AE11645,https://zzigak.github.io/refactor_study/?id=U4AE11645,8,17,cc_python_11_good,logprob_vs_tokens,logprob,tokens
U4AE11645,https://zzigak.github.io/refactor_study/?id=U4AE11645,9,4,cc_python_5,mi_vs_tokens,mi,tokens
U4AE11645,https://zzigak.github.io/refactor_study/?id=U4AE11645,10,1,cc_python_13,mi_vs_tokens,mi,tokens
U75841324,https://zzigak.github.io/refactor_study/?id=U75841324,1,19,cc_python_3,mi_vs_tokens,mi,tokens
U75841324,https://zzigak.github.io/refactor_study/?id=U75841324,2,1,cc_python_13,mi_vs_tokens,mi,tokens
U75841324,https://zzigak.github.io/refactor_study/?id=U75841324,3,38,cc_python_29,mi_vs_logprob,mi,logprob
U75841324,https://zzigak.github.io/refactor_study/?id=U75841324,4,15,cc_python_11_good,mi_vs_logprob,mi,logprob
U75841324,https://zzigak.github.io/refactor_study/?id=U75841324,5,1,cc_python_13,mi_vs_tokens,mi,tokens
U75841324,https://zzigak.github.io/refactor_study/?id=U75841324,6,27,cc_python_11,mi_vs_logprob,mi,logprob
U75841324,https://zzigak.github.io/refactor_study/?id=U75841324,7,41,cc_python_19,mi_vs_tokens,mi,tokens
U75841324,https://zzigak.github.io/refactor_study/?id=U75841324,8,20,cc_python_3,logprob_vs_tokens,logprob,tokens
U75841324,https://zzigak.github.io/refactor_study/?id=U75841324,9,38,cc_python_29,mi_vs_logprob,mi,logprob
U75841324,https://zzigak.github.io/refactor_study/?id=U75841324,10,11,cc_python_9,logprob_vs_tokens,logprob,tokens
U9A1651FD,https://zzigak.github.io/refactor_study/?id=U9A1651FD,1,40,cc_python_29,logprob_vs_tokens,logprob,tokens
U9A1651FD,https://zzigak.github.io/refactor_study/?id=U9A1651FD,2,39,cc_python_29,mi_vs_tokens,mi,tokens
U9A1651FD,https://zzigak.github.io/refactor_study/?id=U9A1651FD,3,7,cc_python_23,mi_vs_logprob,mi,logprob
U9A1651FD,https://zzigak.github.io/refactor_study/?id=U9A1651FD,4,38,cc_python_29,mi_vs_logprob,mi,logprob
U9A1651FD,https://zzigak.github.io/refactor_study/?id=U9A1651FD,5,40,cc_python_29,logprob_vs_tokens,logprob,tokens
U9A1651FD,https://zzigak.github.io/refactor_study/?id=U9A1651FD,6,28,cc_python_11,mi_vs_tokens,mi,tokens
U9A1651FD,https://zzigak.github.io/refactor_study/?id=U9A1651FD,7,7,cc_python_23,mi_vs_logprob,mi,logprob
U9A1651FD,https://zzigak.github.io/refactor_study/?id=U9A1651FD,8,20,cc_python_3,logprob_vs_tokens,logprob,tokens
U9A1651FD,https://zzigak.github.io/refactor_study/?id=U9A1651FD,9,23,cc_python_19,logprob_vs_tokens,logprob,tokens
U9A1651FD,https://zzigak.github.io/refactor_study/?id=U9A1651FD,10,5,cc_python_22,mi_vs_tokens,mi,tokens
UAAB65427,https://zzigak.github.io/refactor_study/?id=UAAB65427,1,8,cc_python_23,logprob_vs_tokens,logprob,tokens
UAAB65427,https://zzigak.github.io/refactor_study/?id=UAAB65427,2,32,cc_python_27,mi_vs_logprob,mi,logprob
UAAB65427,https://zzigak.github.io/refactor_study/?id=UAAB65427,3,7,cc_python_23,mi_vs_logprob,mi,logprob
UAAB65427,https://zzigak.github.io/refactor_study/?id=UAAB65427,4,8,cc_python_23,logprob_vs_tokens,logprob,tokens
UAAB65427,https://zzigak.github.io/refactor_study/?id=UAAB65427,5,28,cc_python_11,mi_vs_tokens,mi,tokens
UAAB65427,https://zzigak.github.io/refactor_study/?id=UAAB65427,6,18,cc_python_3,mi_vs_logprob,mi,logprob
UAAB65427,https://zzigak.github.io/refactor_study/?id=UAAB65427,7,13,cc_python_0,mi_vs_tokens,mi,tokens
UAAB65427,https://zzigak.github.io/refactor_study/?id=UAAB65427,8,23,cc_python_19,logprob_vs_tokens,logprob,tokens
UAAB65427,https://zzigak.github.io/refactor_study/?id=UAAB65427,9,29,cc_python_11,logprob_vs_tokens,logprob,tokens
UAAB65427,https://zzigak.github.io/refactor_study/?id=UAAB65427,10,36,cc_python_10,mi_vs_logprob,mi,logprob
UADD62CBF,https://zzigak.github.io/refactor_study/?id=UADD62CBF,1,44,cc_python_20,logprob_vs_tokens,logprob,tokens
UADD62CBF,https://zzigak.github.io/refactor_study/?id=UADD62CBF,2,0,cc_python_13,mi_vs_logprob,mi,logprob
UADD62CBF,https://zzigak.github.io/refactor_study/?id=UADD62CBF,3,27,cc_python_11,mi_vs_logprob,mi,logprob
UADD62CBF,https://zzigak.github.io/refactor_study/?id=UADD62CBF,4,42,cc_python_19,logprob_vs_tokens,logprob,tokens
UADD62CBF,https://zzigak.github.io/refactor_study/?id=UADD62CBF,5,42,cc_python_19,logprob_vs_tokens,logprob,tokens
UADD62CBF,https://zzigak.github.io/refactor_study/?id=UADD62CBF,6,23,cc_python_19,logprob_vs_tokens,logprob,tokens
UADD62CBF,https://zzigak.github.io/refactor_study/?id=UADD62CBF,7,40,cc_python_29,logprob_vs_tokens,logprob,tokens
UADD62CBF,https://zzigak.github.io/refactor_study/?id=UADD62CBF,8,39,cc_python_29,mi_vs_tokens,mi,tokens
UADD62CBF,https://zzigak.github.io/refactor_study/?id=UADD62CBF,9,44,cc_python_20,logprob_vs_tokens,logprob,tokens
UADD62CBF,https://zzigak.github.io/refactor_study/?id=UADD62CBF,10,20,cc_python_3,logprob_vs_tokens,logprob,tokens
UB52A9626,https://zzigak.github.io/refactor_study/?id=UB52A9626,1,31,cc_python_7,mi_vs_tokens,mi,tokens
UB52A9626,https://zzigak.github.io/refactor_study/?id=UB52A9626,2,9,cc_python_9,mi_vs_logprob,mi,logprob
UB52A9626,https://zzigak.github.io/refactor_study/?id=UB52A9626,3,30,cc_python_7,mi_vs_logprob,mi,logprob
UB52A9626,https://zzigak.github.io/refactor_study/?id=UB52A9626,4,12,cc_python_0,mi_vs_logprob,mi,logprob
UB52A9626,https://zzigak.github.io/refactor_study/?id=UB52A9626,5,18,cc_python_3,mi_vs_logprob,mi,logprob
UB52A9626,https://zzigak.github.io/refactor_study/?id=UB52A9626,6,15,cc_python_11_good,mi_vs_logprob,mi,logprob
UB52A9626,https://zzigak.github.io/refactor_study/?id=UB52A9626,7,2,cc_python_13,logprob_vs_tokens,logprob,tokens
UB52A9626,https://zzigak.github.io/refactor_study/?id=UB52A9626,8,20,cc_python_3,logprob_vs_tokens,logprob,tokens
UB52A9626,https://zzigak.github.io/refactor_study/?id=UB52A9626,9,22,cc_python_19,mi_vs_tokens,mi,tokens
UB52A9626,https://zzigak.github.io/refactor_study/?id=UB52A9626,10,41,cc_python_19,mi_vs_tokens,mi,tokens
UBCCC7199,https://zzigak.github.io/refactor_study/?id=UBCCC7199,1,40,cc_python_29,logprob_vs_tokens,logprob,tokens
UBCCC7199,https://zzigak.github.io/refactor_study/?id=UBCCC7199,2,37,cc_python_10,logprob_vs_tokens,logprob,tokens
UBCCC7199,https://zzigak.github.io/refactor_study/?id=UBCCC7199,3,28,cc_python_11,mi_vs_tokens,mi,tokens
UBCCC7199,https://zzigak.github.io/refactor_study/?id=UBCCC7199,4,31,cc_python_7,mi_vs_tokens,mi,tokens
UBCCC7199,https://zzigak.github.io/refactor_study/?id=UBCCC7199,5,20,cc_python_3,logprob_vs_tokens,logprob,tokens
UBCCC7199,https://zzigak.github.io/refactor_study/?id=UBCCC7199,6,16,cc_python_11_good,mi_vs_tokens,mi,tokens
UBCCC7199,https://zzigak.github.io/refactor_study/?id=UBCCC7199,7,3,cc_python_5,mi_vs_logprob,mi,logprob
UBCCC7199,https://zzigak.github.io/refactor_study/?id=UBCCC7199,8,29,cc_python_11,logprob_vs_tokens,logprob,tokens
UBCCC7199,https://zzigak.github.io/refactor_study/?id=UBCCC7199,9,33,cc_python_27,mi_vs_tokens,mi,tokens
UBCCC7199,https://zzigak.github.io/refactor_study/?id=UBCCC7199,10,36,cc_python_10,mi_vs_logprob,mi,logprob
UC1F20CA6,https://zzigak.github.io/refactor_study/?id=UC1F20CA6,1,22,cc_python_19,mi_vs_tokens,mi,tokens
UC1F20CA6,https://zzigak.github.io/refactor_study/?id=UC1F20CA6,2,8,cc_python_23,logprob_vs_tokens,logprob,tokens
UC1F20CA6,https://zzigak.github.io/refactor_study/?id=UC1F20CA6,3,19,cc_python_3,mi_vs_tokens,mi,tokens
UC1F20CA6,https://zzigak.github.io/refactor_study/?id=UC1F20CA6,4,2,cc_python_13,logprob_vs_tokens,logprob,tokens
UC1F20CA6,https://zzigak.github.io/refactor_study/?id=UC1F20CA6,5,24,cc_python_7,mi_vs_logprob,mi,logprob
UC1F20CA6,https://zzigak.github.io/refactor_study/?id=UC1F20CA6,6,19,cc_python_3,mi_vs_tokens,mi,tokens
UC1F20CA6,https://zzigak.github.io/refactor_study/?id=UC1F20CA6,7,3,cc_python_5,mi_vs_logprob,mi,logprob
UC1F20CA6,https://zzigak.github.io/refactor_study/?id=UC1F20CA6,8,5,cc_python_22,mi_vs_tokens,mi,tokens
UC1F20CA6,https://zzigak.github.io/refactor_study/?id=UC1F20CA6,9,16,cc_python_11_good,mi_vs_tokens,mi,tokens
UC1F20CA6,https://zzigak.github.io/refactor_study/?id=UC1F20CA6,10,30,cc_python_7,mi_vs_logprob,mi,logprob
UCDC6A757,https://zzigak.github.io/refactor_study/?id=UCDC6A757,1,43,cc_python_20,mi_vs_logprob,mi,logprob
UCDC6A757,https://zzigak.github.io/refactor_study/?id=UCDC6A757,2,2,cc_python_13,logprob_vs_tokens,logprob,tokens
UCDC6A757,https://zzigak.github.io/refactor_study/?id=UCDC6A757,3,20,cc_python_3,logprob_vs_tokens,logprob,tokens
UCDC6A757,https://zzigak.github.io/refactor_study/?id=UCDC6A757,4,3,cc_python_5,mi_vs_logprob,mi,logprob
UCDC6A757,https://zzigak.github.io/refactor_study/?id=UCDC6A757,5,3,cc_python_5,mi_vs_logprob,mi,logprob
UCDC6A757,https://zzigak.github.io/refactor_study/?id=UCDC6A757,6,24,cc_python_7,mi_vs_logprob,mi,logprob
UCDC6A757,https://zzigak.github.io/refactor_study/?id=UCDC6A757,7,40,cc_python_29,logprob_vs_tokens,logprob,tokens
UCDC6A757,https://zzigak.github.io/refactor_study/?id=UCDC6A757,8,10,cc_python_9,mi_vs_tokens,mi,tokens
UCDC6A757,https://zzigak.github.io/refactor_study/?id=UCDC6A757,9,13,cc_python_0,mi_vs_tokens,mi,tokens
